conversation_id,retweets_count,mentions,created_at,likes_count,in_reply_to_user_id,_id,source,user_id,in_reply_to_status_id,tweet,sentiment,replies_count,quoted_status_id,hashtags,cashtags,urls
797882610160500736,0,['180334190'],2016-11-15 13:03:39+00:00,0,180334190,798511781937344512,TweetDeck,187139551,7.99E+17,@iahmadina تو که دورکاری میکنی ردیفه :))) بدتم که نمیاد بری  شوخی میکنم بابا منظورم عیرقانونیا بوده فقط جا افتاده,2,1,,,,
1185431638454558720,2,,2019-10-19 05:45:01+00:00,2,,1185431638454558720,Buffer,1075300302155366400,,"⁣⁣⁣عنوان ⁣⁣⁣⁣⁣⁣پروژه    ::  ⁣⁣⁣⁣⁣رفع ایراد ربات ایزی گرام ⁣  🔶 توضیحات:  ⁣⁣ https://t.co/GUq8dXfIRN  مهارتهای مورد نیاز:  ⁣#برنامه_نویسی #بازارکار #فریلنسینگ #پروژه #دورکاری  👈👈 چنانچه #توانایی انجام این پروژه را دارید , #رایگان پیشنهاد ارسال نمایید!",1,0,,"['برنامه_نویسی', 'بازارکار', 'فریلنسینگ', 'پروژه', 'دورکاری', 'توانایی', 'رایگان']",,['https://parsfreelancer.com/projects/view/1166/']
1334162911141486592,0,['191921921'],2020-12-02 15:52:19+00:00,1,191921921,1334163495072436225,Twitter for Android,831658747554648064,1.33E+18,@soheiil7 دیروز پیش دوستی بودم‌ داشت دورکاری میکرد.یه میتینگ خیلی طولانی. قلیونش کنار دستش چای و شیرینی. وسطش رفتیم که کمد کوچیک هم با هم نصب کردیم تو اتاق:))),2,0,,,,
1239605716643540992,0,,2020-03-16 17:33:28+00:00,0,,1239605716643540992,Twitter for Android,775425962422874112,,رئیس یه هشتگ راه انداخت تو اسلک، بهترین چیز در مورد کار از خونه و یه هشتگ دیگه، بدترین چیز در مورد کار در خونه... تا حالا که روز اوله، همه بهترین چیز رو هشتگ کردند با مثلا می‌تونیم لخت کار کنیم، می‌تونم کنار گربه‌ام باشم... خلاصه که نشاشیده شب درازه... 🤣⁦🤦🏻‍♀️⁩,1,0,,,,
1411714223529508867,0,,2021-07-04 15:51:13+00:00,3,,1411714223529508867,Twitter for iPhone,851460068516220928,,امروز دورکار بودم؛ برق خونه ۲ بار تا الان رفته کرونا دلتا اومده فعالیت بیزنسا دوباره محدود شده  زنگ زدن بهم میگن کمپینی که باید تو این هفته ران شه رو کنسل کنی   اصلا زندگی تو این مملکت یک ساعتشم حروم کردن عمره,1,0,,,,
353821267096379393,1,['188613637'],2013-07-07 10:22:18+00:00,0,,353821267096379393,Twitter for Websites,881776730,,۶ نکته برای دورکاری  http://t.co/rvx6K5a06z via @varchinstore,1,0,,,,['http://blog.varchin.com/1392/04/10/2679']
1237292207847211008,0,,2020-03-10 08:20:24+00:00,0,,1237292207847211008,IFTTT,25713587,,"""کارکنان اپل هم دورکاری می‌کنند""  https://t.co/9hoIOmpzZC",2,0,,,,['https://ift.tt/335qE0w']
1401167399269842944,0,,2021-06-05 13:21:55+00:00,4,,1401167399269842944,Twitter for Android,845567188287283200,,وضع محدودیت‌های تازه کرونایی  سخنگوی وزارت صحت به بی‌بی‌سی گفت اجباری کردن استفاده از ماسک، بسته شدن سالون‌های عروسی، تعطیلی مکاتب و دانشگاه‌ها در ولایات بیشتر و کار از خانه برای کارمندان بالاتر از 55 سال دولتی شامل محدودیت‌های تازه است که امروز در ارگ تایید شد  https://t.co/EcXPvNOJ23,1,0,,,,
1244148789599928320,3,,2020-03-29 06:26:01+00:00,60,,1244148789599928320,TweetDeck,1005185803172106241,,شورای هماهنگی بانک‌های دولتی و نیمه‌دولتی: ساعت کاری به‌صورت شیفتی، چرخشی و دورکاری با حداکثر یک‌ سوم تعداد شعب و یک‌ سوم پرسنل تا تاریخ ۲۱ فروردین ۹۹ برای کارکنان ساعت ۸ الی ۱۳ و برای مشتریان ساعت ۸/۳۰ الی ۱۲/۳۰ است,1,0,,,,
1326555800073072646,2,,2020-11-11 16:02:03+00:00,15,,1326555800073072646,Twitter for iPhone,91771093,,حالا که #تامین_اجتماعی از خر شیطون اومد پایین، وقتشه شرکت‌ها در فرایندهای کاری خودشون تجدیدنظر و از ظرفیت دورکاری حداکثر استفاده رو برای تامین سلامت جامعه و کاهش هزینه‌ها ببرند  برخیز شتربانا بربند کجاوه کز شرق عیان گشت همی رایت کاوه,1,0,,['تامین_اجتماعی'],,
1328576052550135808,0,,2020-11-17 05:49:49+00:00,0,,1328576052550135808,Twitter for Android,1324598137969926144,,پیام دادم میگم از شنبه همه باید دورکار باشن پیام داده طرح زوج و فرد!!!!,1,0,,,,
1251375259271528451,0,['253463950'],2020-04-18 07:04:33+00:00,1,253463950,1251406244507762689,Twitter for Android,2262401686,1.25E+18,@mina_a17 کار در خانه. :),2,1,,,,
1362758057118347264,0,['962387325845164032'],2021-02-19 14:24:47+00:00,0,9.62E+17,1362770108695924736,Twitter for Android,1172796816934522880,1.36E+18,@daneshgary خوش بختانه تا حالا ندادم. البته همش کار در خانه انجام دادم  جاهایی هم که رفتم به شدت مراعات کردم  امیدوارم  تا آخر هم تست ندم,2,1,,,,
1040179016789946368,3,"['1030800899449520129', '309064867']",2018-09-13 10:02:57+00:00,54,,1040179016789946368,Twitter Web Client,55016985,,توی همایش فریلنسینگ (فریلند) در مورد تفاوت فریلنس با کار ریموت هم بگید، مخصوصا اینکه یکی که کار ریموت می‌کنه باید بدونه همزمان با بقیه باید آن‌لاین باشه نه اینکه نصف شب به بقیه پیغام بده و پیگیری کنه #freeland_day @freelanday @arashbarahmand,1,1,,['freeland_day'],,
1399392189420085249,0,,2021-05-31 15:47:52+00:00,46,,1399392189420085249,Twitter for iPhone,1031119425045508096,,یکی خواسته به خانم مدل دورکاری کار بدیم و گفته حقوقش رو خودش میده که ما بدیم بهش. یاد اون جازه‌های زمان مدرسه افتادم که بعدش میفهمیدیم والدین خودمون خریده بودن.,1,2,,,,
1467724795173351430,0,,2021-12-06 05:17:14+00:00,11,,1467724795173351430,Twitter for Android,1257250114801995776,,از نظر روحی مثل تتلوی سال‌های ۹۵-۹۴ ام. درحال تلاش برای بهتر شدن. در حال خرکاری ، زورکاری و دورکاری ، در حال تلاش برای جلب رضایت خدا ولی در عین حال سنگ خوردن از اطرافیانش ، طرد شده از همه ی چارچوبا. اما در نهایت امیدوار. خیلی امیدوار. زیادی امیدوار.  #گرافات_شوریده,1,1,,['گرافات_شوریده'],,
1391480588692070403,0,['1267848200616128513'],2021-05-09 20:10:57+00:00,1,1.27E+18,1391485863285121026,Twitter for Android,711811351782563840,1.39E+18,@NedaHaeri این دورکاری هم که باعث شده نفهمی کی ساعت کاره کی ساعت خوابه. کلا ساعت کار توی ماست :( باورت میشه من الان دورکار و در حال کارم!,0,1,,,,
1335439921750929409,0,['979321959921143808'],2020-12-06 05:48:10+00:00,1,9.79E+17,1335461006819139584,Twitter for Android,454207027,1.34E+18,@KhanomGhodi همین چیزای دورکاری رو‌ دوست دارم قدی جون. ولی بازم پاشید. دلیل نمی‌شه:))),2,1,,,,
1387789773612457990,0,"['3938720494', '756553320']",2021-04-29 21:24:09+00:00,4,3938720494,1387880406851129348,Twitter for iPhone,742703,1.39E+18,@sanaebadi97 @ans_ashkan اشکان درست میگه. یه چیزی هم که توی دورکاری محو شده «بو ندادن» هست. اغلب یا توی مواردی که اشکان گفت از بین میرن، یا میان و «بو میدن» 🤦‍♂️,1,1,,,,
484271482025955330,0,,2014-07-02 09:44:53+00:00,0,,484271482025955330,Twitter Web Client,50281063,,ستون برق کنار شذکت ترکید، در خال دورکاری می‌باشم :),2,0,,,,
1246403658088091649,0,,2020-04-04 11:46:03+00:00,4,,1246403658088091649,Digiato Tweet,2331584635,,دورکاری کارکنان وزارت کشور بر بستر راهکار امن همراه اول  https://t.co/QlEblmsm5B  https://t.co/JbkbAeAgOY,1,0,,,,['https://dgto.ir/1nyd']
1443615406502076421,0,"['1237385006978195458', '16389386']",2021-09-30 18:43:07+00:00,1,1.24E+18,1443647613228797954,Twitter for iPhone,260804924,1.44E+18,@callmearef @zohre اره تازه از ما یورو میگیره :)) ریالم قبول نمیکنه، ولی تا حدی منطقیه، مثل قضیه کار ریموت خارجی توی ایرانه,1,2,,,,
1289330087683334149,0,['1039606624292425728'],2020-07-31 23:45:59+00:00,1,1.04E+18,1289346603925622784,Twitter for iPhone,1078580648800006144,1.29E+18,@amusicArash آرش جان،آثار هنری جدی کمتر هوادار داره،اغلب مردم مبتذل میپسندن.این رو هم در نظر بگیر که بخاطر دورکاری،خیلیها مثل من فرصت گوش دادن به پادکست رو از دست دادن(در زمان رفت و آمد).تا قبل از کرونا پادکستهات رو ۳-۴ بار گوش میدادم،اما این دو اپیزود اخر رو به همین دلیل نشنیدم,1,1,,,,
1202812976056680449,2,,2019-12-06 04:52:15+00:00,3,,1202812976056680449,Buffer,1075300302155366400,,"⁣⁣⁣⁣⁣عنوان ⁣⁣⁣⁣⁣⁣پروژه    ::⁣ ⁣شبیه سازی با omnet++  ⁣بودجه پروژه  تومان⁣1,600,000  🔶 توضیحات:  ⁣📍 از طریق لینک زیر پیشنهاد ارسال نمایید! ⁣⁣⁣ https://t.co/8EOjDrK0w7  مهارتهای مورد نیاز: #برنامه_نویسی #لینوکس #بازارکار #پروژه #دورکاری #فرصت_شغلی",1,0,,"['برنامه_نویسی', 'لینوکس', 'بازارکار', 'پروژه', 'دورکاری', 'فرصت_شغلی']",,['https://buff.ly/2RsOeR5']
1321442028434165761,0,['953270787099774978'],2020-10-28 19:23:18+00:00,1,9.53E+17,1321533013793099776,Twitter Web App,1291805892489273344,1.32E+18,@darolkofr ما خیلی خفنیم دورکاری میکنیم :)),2,1,,,,
1468119634901614595,0,['860976132'],2021-12-07 12:26:48+00:00,1,860976132,1468195284782141440,Twitter for Android,1044824806665990144,1.47E+18,@fardestanij دورکاری می‌کنم بانو از ۱۰ تا ۶,2,1,,,,
1405045935307173892,0,,2021-06-16 06:13:52+00:00,30,1.19E+18,1405045943750303751,Twitter Web App,1192801822022471680,1.41E+18,۵/۵ اگر قصد مهاجرت هم ندارید که با SEO کلی میشه درامد زایی کرد و احتمالا  خیلی بیشتر از یک توسعه دهنده Senior درامد داشت . اگر :  کار ریموت خوب بگیری و دلاری بتونی روی چندتا پروژه همزمان کار کنی پروژه های خودتو داشته باشی و درامد از تبلیغات (دلار یا ریال هرچی)  #سئو #SEO,2,2,,"['سئو', 'seo']",,
1304115336753614849,0,,2020-09-10 17:51:40+00:00,58,,1304115336753614849,Twitter for Android,1284898176722440193,,با این مرد مشورت کردم و قول داد کمکم کنه تو نگه داشتن بچه و من کارو بگیرم، به خاطر کرونا دورکاری میکنم، امیدوارم کارفرما خوش سلیقه و پولدار باشه 🤑 واستون ویلا بازسازی کنم که دیگه از خونه ی هدی رستمی تعریف نکنین😁,1,3,,,,
1305148667649822720,0,,2020-09-13 14:17:45+00:00,1,,1305148667649822720,Twitter for Android,831547888740233218,,بیکاری در دورکاری نیز لذتی دارد...!!,2,1,,,,
1136255263005138944,0,,2019-06-05 12:55:39+00:00,0,,1136255263005138944,urlratenetiran,2249018778,,برنامه شاپ - آموزش صفر تا صد راه اندازی کسب و کار اینترنتی پولساز - برنامه شاپ - کار در منزل  https://t.co/oXwgHtjH6d,1,0,,,,['http://www.urlrate.net/www/barnameshop.com']
1350843042039783425,0,['15331646'],2021-01-17 16:52:16+00:00,2,15331646,1350848425626013696,Twitter for Android,976153583094673409,1.35E+18,@ardvisoor دورکاری ما رو کنسل کردن,1,1,,,,
1174577526879989762,0,,2019-09-19 06:54:39+00:00,6,,1174577526879989762,Twitter for Android,1038661210923823110,,به گردهمایی تعدادی افراد موفق با عنوان شغلی مدیرعامل، مدیر اجرایی و مدیر فنی و مدیر بازاریابی شرکت‌هایی با بیش از ۵ کارمند جهت آموزش دورکاری به جوانان #freeland گویند.,1,0,,['freeland'],,
1289868427666980864,0,,2020-08-02 10:19:32+00:00,0,,1289868427666980864,erased14665963,2557388442,,بررسی اجرای دورکاری ستاد ملی مبارزه با کرونا برای جانبازان شاغل در دستگاه های دولتی در دولت  https://t.co/R9HYgxSVEb,1,0,,,,['http://bit.ly/2PhWxwN']
1402234717836136448,0,,2021-06-08 12:03:03+00:00,12,,1402234717836136448,Twitter for Android,1229743865017462786,,تو مجموعه‌ای که کلا ۱۲ نفر کار می‌کنند، ۴ نفر به کرونا مبتلا شدن و مدیریت به‌جای دورکاری، اصرار به حضور افراد داره. به کسی هم که دچار اضطراب شده می‌خندن و مسخرش می‌کنند.,2,2,,,,
1323649107462901760,0,"['993190994135810048', '1094110484457029632']",2020-11-03 16:29:12+00:00,2,9.93E+17,1323663528566398982,Twitter Web App,1677956785,1.32E+18,@NikWasHere_ @rasooldarzi1 کم سوشدن چشم به علت شرایط دورکاری و نگاه کردن زیاد به مانیتور منظورتونه دیگه؟,1,1,,,,
