conversation_id,retweets_count,mentions,created_at,likes_count,in_reply_to_user_id,_id,source,user_id,in_reply_to_status_id,replies_count,quoted_status_id,cashtags,urls,tweet,hashtags,tweet_tokens,lemmatized_tweet,lemmatized_tweet_token,tweet_size,lemmatized_tweet_size,position,index_dup
1312046607832100866,6,,2020-10-02 15:07:42+00:00,29,,1312046607832100866,Twitter Web App,761997269151481856,,0,,,,شهادتمیدهم بهمن 98 ویروس چینی امد دنیا قرنطینه جان مردمشان عزیز ایران 1پروازهای ماهان چین لغو نشد 2 روغن بنفشه ماتحت تجویز 3 ادرار شتر تبلیغ 4 3ماه دورکاری کنسل 5 6ماه بهد مدارس بازگشایی پن میخواهند مارا بکشند,['شهادت_میدهم'],"['شهادتمیدهم', 'بهمن', '98', 'ویروس', 'چینی', 'امد', 'دنیا', 'قرنطینه', 'جان', 'مردمشان', 'عزیز', 'ایران', '1پروازهای', 'ماهان', 'چین', 'لغو', 'نشد', '2', 'روغن', 'بنفشه', 'ماتحت', 'تجویز', '3', 'ادرار', 'شتر', 'تبلیغ', '4', '3ماه', 'دورکاری', 'کنسل', '5', '6ماه', 'بهد', 'مدارس', 'بازگشایی', 'پن', 'میخواهند', 'مارا', 'بکشند']",شهادتمیدهم بهمن 98 ویروس چینی امد دنیا قرنطینه جان عزیز ایران 1پروازهای ماهان چین لغو 2 روغن بنفشه ماتحت تجویز 3 ادرار شتر تبلیغ 4 3ماه دورکاری کنسل 5 6ماه بهد مدارس بازگشایی پن میخواهند مارا کشید,"['شهادتمیدهم', 'بهمن', '98', 'ویروس', 'چینی', 'امد', 'دنیا', 'قرنطینه', 'جان', 'عزیز', 'ایران', '1پروازهای', 'ماهان', 'چین', 'لغو', '2', 'روغن', 'بنفشه', 'ماتحت', 'تجویز', '3', 'ادرار', 'شتر', 'تبلیغ', '4', '3ماه', 'دورکاری', 'کنسل', '5', '6ماه', 'بهد', 'مدارس', 'بازگشایی', 'پن', 'میخواهند', 'مارا', 'کشید']",39,37,1,6390
1314858777049534464,0,,2020-10-10 09:22:16+00:00,0,,1314858777049534464,Twitter for Android,1211578563566006273,,0,,,['https://webzoom.ir/News/2420'],کارکنان مایکروسافت دورکار ساتیانادلا مدیرعامل مایکروسافت دورکاری شبیه خوابیدن کار بداند شرکت قوانین داخلی دورکاری دائمی کارکنانش فراهم,"['مایکروسافت', 'دورکار', 'ساتیا_نادلا']","['کارکنان', 'مایکروسافت', 'دورکار', 'ساتیانادلا', 'مدیرعامل', 'مایکروسافت', 'دورکاری', 'شبیه', 'خوابیدن', 'کار', 'بداند', 'شرکت', 'قوانین', 'داخلی', 'دورکاری', 'دائمی', 'کارکنانش', 'فراهم']",کارکن مایکروسافت دورکار ساتیانادلا مدیرعامل مایکروسافت دورکاری شبیه خوابیدن کار شرکت قوانین داخل دورکاری دائم کارکنانش فراهم,"['کارکن', 'مایکروسافت', 'دورکار', 'ساتیانادلا', 'مدیرعامل', 'مایکروسافت', 'دورکاری', 'شبیه', 'خوابیدن', 'کار', 'شرکت', 'قوانین', 'داخل', 'دورکاری', 'دائم', 'کارکنانش', 'فراهم']",18,17,1,6416
1315606259480113152,0,['997952502707490823'],2020-10-12 11:04:10+00:00,0,9.979525027074908e+17,1315609197648773120,Twitter Web App,888423089326796800,1.3156085021324534e+18,1,,,,راستش زاویه مثبت میگم توییت دورکاری روتین خاصی داشته_باشی کرونا اونو محدود تخریب والدین یاد نگیرند مشکلات اجتماعی کودکشون سن منتقل نکنن والدین برتر نیستن,[],"['راستش', 'زاویه', 'مثبت', 'میگم', 'توییت', 'دورکاری', 'روتین', 'خاصی', 'داشته_باشی', 'کرونا', 'اونو', 'محدود', 'تخریب', 'والدین', 'یاد', 'نگیرند', 'مشکلات', 'اجتماعی', 'کودکشون', 'سن', 'منتقل', 'نکنن', 'والدین', 'برتر', 'نیستن']",راست زاویه مثبت دورکاری روتین کرونا اونو محدود تخریب والدین یاد مشکلات اجتماع کودکشون سن منتقل نکنن والدین برتر نیستن,"['راست', 'زاویه', 'مثبت', 'دورکاری', 'روتین', 'کرونا', 'اونو', 'محدود', 'تخریب', 'والدین', 'یاد', 'مشکلات', 'اجتماع', 'کودکشون', 'سن', 'منتقل', 'نکنن', 'والدین', 'برتر', 'نیستن']",25,20,0,6443
1316360865931767808,0,,2020-10-14 12:51:01+00:00,79,,1316360865931767808,Twitter for Android,275187686,,3,,,,دوست تنبون رئیس کمال‌اینارو کبریت آتیش بزنم مردک کوته‌بین خودخواه احمق دیاثت اینهمه تکنولوژی بذار کارمندهات دورکاری کنن هزینه‌هات کمتر میشه ابله رؤسا انگشت کارت زدن کارمندها علاقه عقب‌افتادگی کروناست الدنگ کرونا,[],"['دوست', 'تنبون', 'رئیس', 'کمال\u200cاینارو', 'کبریت', 'آتیش', 'بزنم', 'مردک', 'کوته\u200cبین', 'خودخواه', 'احمق', 'دیاثت', 'اینهمه', 'تکنولوژی', 'بذار', 'کارمندهات', 'دورکاری', 'کنن', 'هزینه\u200cهات', 'کمتر', 'میشه', 'ابله', 'رؤسا', 'انگشت', 'کارت', 'زدن', 'کارمندها', 'علاقه', 'عقب\u200cافتادگی', 'کروناست', 'الدنگ', 'کرونا']",دوست تنبون رئیس کمال‌اینارو کبریت آتیش زد مردک کوته‌بین خودخواه احمق دیاثت اینهمه تکنولوژی بذار کارمندهات دورکاری کنن هزینه‌هات کمتر میشه ابله رؤسا انگشت کارت زدن کارمند علاقه عقب‌افتادگی کروناست الدنگ کرونا,"['دوست', 'تنبون', 'رئیس', 'کمال\u200cاینارو', 'کبریت', 'آتیش', 'زد', 'مردک', 'کوته\u200cبین', 'خودخواه', 'احمق', 'دیاثت', 'اینهمه', 'تکنولوژی', 'بذار', 'کارمندهات', 'دورکاری', 'کنن', 'هزینه\u200cهات', 'کمتر', 'میشه', 'ابله', 'رؤسا', 'انگشت', 'کارت', 'زدن', 'کارمند', 'علاقه', 'عقب\u200cافتادگی', 'کروناست', 'الدنگ', 'کرونا']",32,32,2,6445
1312754321071710208,0,['16836959'],2020-10-04 14:40:17+00:00,1,16836959.0,1312764485065740290,Twitter for iPhone,10181662,1.312756389501178e+18,0,,,,گزوه نمیخواد اتحادیه سازمان نصر انجمن برو صحبت گرد اوری چالش رفع مشکلات میشه دورکاری بیمه قرارداد بازرسی بیخود موضوع بیمه تامین اجتماعی درصد استارتاپ ربط ربط پدر کسب کار اوردی برادر,[],"['گزوه', 'نمیخواد', 'اتحادیه', 'سازمان', 'نصر', 'انجمن', 'برو', 'صحبت', 'گرد', 'اوری', 'چالش', 'رفع', 'مشکلات', 'میشه', 'دورکاری', 'بیمه', 'قرارداد', 'بازرسی', 'بیخود', 'موضوع', 'بیمه', 'تامین', 'اجتماعی', 'درصد', 'استارتاپ', 'ربط', 'ربط', 'پدر', 'کسب', 'کار', 'اوردی', 'برادر']",گزوه نمیخواد اتحادیه سازمان نصر انجمن برو صحبت گرد اوری چالش رفع مشکلات میشه دورکاری بیمه قرارداد بازرسی بیخود موضوع بیمه تامین اجتماع درصد استارتاپ ربط ربط پدر کسب کار اوردی برادر,"['گزوه', 'نمیخواد', 'اتحادیه', 'سازمان', 'نصر', 'انجمن', 'برو', 'صحبت', 'گرد', 'اوری', 'چالش', 'رفع', 'مشکلات', 'میشه', 'دورکاری', 'بیمه', 'قرارداد', 'بازرسی', 'بیخود', 'موضوع', 'بیمه', 'تامین', 'اجتماع', 'درصد', 'استارتاپ', 'ربط', 'ربط', 'پدر', 'کسب', 'کار', 'اوردی', 'برادر']",32,32,1,6530
1312710712821796865,0,['1155390203915329537'],2020-10-04 14:09:53+00:00,2,1.1553902039153295e+18,1312756834000920577,Twitter for Android,839329956194840576,1.3127107128217969e+18,1,,,,پایتختو جابجا نکنن سازمان محیط زیست خوزستان وزارت آموزش پرورش سیستان بلوچستان وزارت کشاورزی مازندران وزارت صنعت معدن یزد سازمان میراث فرهنگی استان فارس منتقل کنن شکر خدا کرونا دورکاری ارتباطات اینترنتی 👇,[],"['پایتختو', 'جابجا', 'نکنن', 'سازمان', 'محیط', 'زیست', 'خوزستان', 'وزارت', 'آموزش', 'پرورش', 'سیستان', 'بلوچستان', 'وزارت', 'کشاورزی', 'مازندران', 'وزارت', 'صنعت', 'معدن', 'یزد', 'سازمان', 'میراث', 'فرهنگی', 'استان', 'فارس', 'منتقل', 'کنن', 'شکر', 'خدا', 'کرونا', 'دورکاری', 'ارتباطات', 'اینترنتی', '👇']",پایتختو جابجا نکنن سازمان محیط زیست خوزستان وزارت آموزش پرورش سیستان بلوچستان وزارت کشاورزی مازندران وزارت صنعت معدن یزد سازمان میراث فرهنگ استان فارس منتقل کنن شکر خدا کرونا دورکاری ارتباطات اینترنت 👇,"['پایتختو', 'جابجا', 'نکنن', 'سازمان', 'محیط', 'زیست', 'خوزستان', 'وزارت', 'آموزش', 'پرورش', 'سیستان', 'بلوچستان', 'وزارت', 'کشاورزی', 'مازندران', 'وزارت', 'صنعت', 'معدن', 'یزد', 'سازمان', 'میراث', 'فرهنگ', 'استان', 'فارس', 'منتقل', 'کنن', 'شکر', 'خدا', 'کرونا', 'دورکاری', 'ارتباطات', 'اینترنت', '👇']",33,33,1,6531
1323563416485842944,0,,2020-11-03 09:51:23+00:00,1,,1323563416485842944,Twitter for Android,992483356209287169,,0,,,,دورکار کور میشم,[],"['دورکار', 'کور', 'میشم']",دورکار کور میشم,"['دورکار', 'کور', 'میشم']",3,3,0,6618
1325820650674589696,0,,2020-11-09 15:20:50+00:00,0,,1325820650674589696,Twitter Web App,2170380420,,0,,,['https://silkomohr.ir/%d8%af%d8%b3%d8%aa%da%af%d8%a7%d9%87-%da%86%d8%a7%d9%be-%d9%86%d8%a7%db%8c%d9%84%d9%88%d9%86-%d8%9b-%da%a9%d8%a7%d8%b1-%d8%af%d8%b1-%d9%85%d9%86%d8%b2%d9%84/'],دستگاه چاپ نایلون کار منزل,[],"['دستگاه', 'چاپ', 'نایلون', 'کار', 'منزل']",دستگاه چاپ نایلون کار منزل,"['دستگاه', 'چاپ', 'نایلون', 'کار', 'منزل']",5,5,1,6668
1326522369591095297,0,['1262406884709093378'],2020-11-11 17:14:18+00:00,1,1.2624068847090934e+18,1326573983064592385,Twitter Web App,706217561290055681,1.326545685148103e+18,0,,,,دورکاری حجم استفاده وسایل حمل نقل عمومی میکنه جاها بالانس خورده دیدگاه سوسیال,[],"['دورکاری', 'حجم', 'استفاده', 'وسایل', 'حمل', 'نقل', 'عمومی', 'میکنه', 'جاها', 'بالانس', 'خورده', 'دیدگاه', 'سوسیال']",دورکاری حجم استفاده وسایل حمل نقل عموم میکنه بالانس خورده دیدگاه سوسیال,"['دورکاری', 'حجم', 'استفاده', 'وسایل', 'حمل', 'نقل', 'عموم', 'میکنه', 'بالانس', 'خورده', 'دیدگاه', 'سوسیال']",13,12,1,6716
1324376020359778306,0,['1184132046706360321'],2020-11-05 16:58:03+00:00,0,1.1841320467063603e+18,1324395565858361345,Twitter for Android,1015339164097753088,1.3243760203597783e+18,1,,,,حقوق بیکاری دورکاری میشه,[],"['حقوق', 'بیکاری', 'دورکاری', 'میشه']",حقوق بیکاری دورکاری میشه,"['حقوق', 'بیکاری', 'دورکاری', 'میشه']",4,4,1,6726
1322063726602760192,0,,2020-10-30 06:32:09+00:00,20,,1322063726602760192,Twitter for iPhone,1179956403215060992,,0,,,,تست بابام بالاخره منفی سیگارهای ناشتا شب عرق‌خوری دورکاری رانندگی‌های بامداد کمد مهدی,[],"['تست', 'بابام', 'بالاخره', 'منفی', 'سیگارهای', 'ناشتا', 'شب', 'عرق\u200cخوری', 'دورکاری', 'رانندگی\u200cهای', 'بامداد', 'کمد', 'مهدی']",تست بابا بالاخره منفی سیگار ناشتا شب عرق‌خور دورکاری رانندگی بامداد کمد مهدی,"['تست', 'بابا', 'بالاخره', 'منفی', 'سیگار', 'ناشتا', 'شب', 'عرق\u200cخور', 'دورکاری', 'رانندگی', 'بامداد', 'کمد', 'مهدی']",13,13,1,6734
1320983296734617600,0,,2020-10-27 06:58:55+00:00,0,,1320983296734617600,Twitter Web App,1224323743515914241,,0,,,['https://deliran.net/help/%d9%86%d8%b1%d9%85-%d8%a7%d9%81%d8%b2%d8%a7%d8%b1/6048-%d8%a7%d9%85%da%a9%d8%a7%d9%86-%d8%a7%d9%81%d8%b2%d9%88%d8%af%d9%86-%d9%85%d8%ae%d8%a7%d8%b7%d8%a8-%d8%ac%d8%af%db%8c%d8%af-%d8%a8%d8%a7-%da%a9%d8%af-qr-%d8%a8%d9%87-%d9%82%d8%a7%d8%a8%d9%84%db%8c/'],اضافه قابلیت صوتی تصویری اپلیکیشن زوم دلیل شیوع ویروس کرونا شرکتها مدارس نرم افزار دورکاری نیازهای آموزشی استفاده شرکت تصمیم قابلیت جدیدی ادامه مطلب کلیک dell مقالات,"['dell', 'مقالات']","['اضافه', 'قابلیت', 'صوتی', 'تصویری', 'اپلیکیشن', 'زوم', 'دلیل', 'شیوع', 'ویروس', 'کرونا', 'شرکتها', 'مدارس', 'نرم', 'افزار', 'دورکاری', 'نیازهای', 'آموزشی', 'استفاده', 'شرکت', 'تصمیم', 'قابلیت', 'جدیدی', 'ادامه', 'مطلب', 'کلیک', 'dell', 'مقالات']",اضافه قابلیت صوت تصویر اپلیکیشن زوم دلیل شیوع ویروس کرونا شرکت مدارس نرم افزار دورکاری آموزش استفاده شرکت تصمیم قابلیت ادامه مطلب کلیک dell مقالات,"['اضافه', 'قابلیت', 'صوت', 'تصویر', 'اپلیکیشن', 'زوم', 'دلیل', 'شیوع', 'ویروس', 'کرونا', 'شرکت', 'مدارس', 'نرم', 'افزار', 'دورکاری', 'آموزش', 'استفاده', 'شرکت', 'تصمیم', 'قابلیت', 'ادامه', 'مطلب', 'کلیک', 'dell', 'مقالات']",27,25,1,6762
1322246940722139137,0,,2020-10-30 18:40:11+00:00,14,,1322246940722139137,Twitter for iPhone,796449835981344768,,0,,,,شوگر ددی دورکار نیازمندیم,[],"['شوگر', 'ددی', 'دورکار', 'نیازمندیم']",شوگر ددی دورکار نیازمند,"['شوگر', 'ددی', 'دورکار', 'نیازمند']",4,4,2,6772
1330782162275213312,0,['214389133'],2020-11-23 08:20:29+00:00,0,214389133.0,1330788295832432640,Twitter Web App,46880590,1.3307880948581622e+18,1,,,,بذار ببینم دورکار می‌شم,[],"['بذار', 'ببینم', 'دورکار', 'می\u200cشم']",بذار ببینم دورکار,"['بذار', 'ببینم', 'دورکار']",4,3,1,6845
1330788443178344448,0,['891393587396661249'],2020-11-23 08:29:13+00:00,2,8.913935873966612e+17,1330790495644213253,Twitter Web App,1085472093540663298,1.3307893766163988e+18,1,,,,والدین دورکاری معلم‌ها بدوش میکشن استراحت ممنوعیت هرگونه فعالیت آموزشی عصر الزامیه بچه‌ها والدین آموزش ببینند تاثیرات جسمی آموزش آگاه بشن بتونن کارهای پیشگیرانهمثل نرمش‌های اختصاصی بصورت حداقلی انجام بدن,[],"['والدین', 'دورکاری', 'معلم\u200cها', 'بدوش', 'میکشن', 'استراحت', 'ممنوعیت', 'هرگونه', 'فعالیت', 'آموزشی', 'عصر', 'الزامیه', 'بچه\u200cها', 'والدین', 'آموزش', 'ببینند', 'تاثیرات', 'جسمی', 'آموزش', 'آگاه', 'بشن', 'بتونن', 'کارهای', 'پیشگیرانهمثل', 'نرمش\u200cهای', 'اختصاصی', 'بصورت', 'حداقلی', 'انجام', 'بدن']",والدین دورکاری معلم بدوش میکشن استراحت ممنوعیت هرگونه فعالیت آموزش عصر الزامیه بچه والدین آموزش ببینند تاثیرات جسم آموزش آگاه بشن بتونن کار پیشگیرانهمثل نرمش اختصاص بصورت انجام بدن,"['والدین', 'دورکاری', 'معلم', 'بدوش', 'میکشن', 'استراحت', 'ممنوعیت', 'هرگونه', 'فعالیت', 'آموزش', 'عصر', 'الزامیه', 'بچه', 'والدین', 'آموزش', 'ببینند', 'تاثیرات', 'جسم', 'آموزش', 'آگاه', 'بشن', 'بتونن', 'کار', 'پیشگیرانهمثل', 'نرمش', 'اختصاص', 'بصورت', 'انجام', 'بدن']",30,29,0,6846
